onset	duration	sample	value	event_code	feedback
0	n/a	0	contrastTrial_start	5	n/a
174.358	n/a	87179	contrastChangeB3_start	96	n/a
182.554	n/a	91277	contrastTrial_start	5	n/a
186.636	n/a	93318	left_target	8	n/a
188.214	n/a	94107	left_buttonPress	12	smiley_face
188.308	n/a	94154	contrastTrial_start	5	n/a
191.302	n/a	95651	right_target	9	n/a
192.396	n/a	96198	right_buttonPress	13	smiley_face
192.948	n/a	96474	contrastTrial_start	5	n/a
194.854	n/a	97427	right_target	9	n/a
196.264	n/a	98132	right_buttonPress	13	smiley_face
196.506	n/a	98253	contrastTrial_start	5	n/a
198.406	n/a	99203	left_target	8	n/a
199.706	n/a	99853	left_buttonPress	12	smiley_face
200.034	n/a	100017	contrastTrial_start	5	n/a
201.93	n/a	100965	left_target	8	n/a
203.416	n/a	101708	left_buttonPress	12	smiley_face
203.562	n/a	101781	contrastTrial_start	5	n/a
207.632	n/a	103816	left_target	8	n/a
209.26	n/a	104630	contrastTrial_start	5	n/a
212.25	n/a	106125	right_target	9	n/a
213.638	n/a	106819	right_buttonPress	13	smiley_face
213.884	n/a	106942	contrastTrial_start	5	n/a
216.876	n/a	108438	right_target	9	n/a
218.502	n/a	109251	contrastTrial_start	5	n/a
220.4	n/a	110200	left_target	8	n/a
221.744	n/a	110872	left_buttonPress	12	smiley_face
222.028	n/a	111014	contrastTrial_start	5	n/a
226.108	n/a	113054	right_target	9	n/a
227.742	n/a	113871	contrastTrial_start	5	n/a
231.81	n/a	115905	left_target	8	n/a
233.256	n/a	116628	left_buttonPress	12	smiley_face
233.446	n/a	116723	contrastTrial_start	5	n/a
236.438	n/a	118219	left_target	8	n/a
237.602	n/a	118801	left_buttonPress	12	smiley_face
238.07	n/a	119035	contrastTrial_start	5	n/a
242.126	n/a	121063	left_target	8	n/a
243.756	n/a	121878	contrastTrial_start	5	n/a
243.778	n/a	121889	left_buttonPress	12	non_target
245.668	n/a	122834	right_target	9	n/a
247.308	n/a	123654	contrastTrial_start	5	n/a
251.374	n/a	125687	right_target	9	n/a
252.622	n/a	126311	right_buttonPress	13	smiley_face
253.012	n/a	126506	contrastTrial_start	5	n/a
254.916	n/a	127458	left_target	8	n/a
256.472	n/a	128236	left_buttonPress	12	smiley_face
256.558	n/a	128279	contrastTrial_start	5	n/a
259.54	n/a	129770	left_target	8	n/a
260.986	n/a	130493	left_buttonPress	12	smiley_face
261.172	n/a	130586	contrastTrial_start	5	n/a
263.064	n/a	131532	right_target	9	n/a
264.526	n/a	132263	right_buttonPress	13	smiley_face
264.706	n/a	132353	contrastTrial_start	5	n/a
267.68	n/a	133840	right_target	9	n/a
269.19	n/a	134595	right_buttonPress	13	smiley_face
269.308	n/a	134654	contrastTrial_start	5	n/a
272.304	n/a	136152	left_target	8	n/a
273.812	n/a	136906	left_buttonPress	12	smiley_face
273.94	n/a	136970	contrastTrial_start	5	n/a
278.002	n/a	139001	right_target	9	n/a
279.63	n/a	139815	contrastTrial_start	5	n/a
283.686	n/a	141843	right_target	9	n/a
285.072	n/a	142536	right_buttonPress	13	smiley_face
285.32	n/a	142660	contrastTrial_start	5	n/a
288.314	n/a	144157	left_target	8	n/a
289.306	n/a	144653	left_buttonPress	12	smiley_face
289.954	n/a	144977	contrastTrial_start	5	n/a
291.852	n/a	145926	right_target	9	n/a
293.196	n/a	146598	right_buttonPress	13	smiley_face
293.484	n/a	146742	contrastTrial_start	5	n/a
294.71	n/a	147355	right_buttonPress	13	non_target
299.082	n/a	149541	break cnt	break cnt	n/a
326.008	n/a	163004	9999	9999	n/a
